accession,entry_name,gene_primary,protein_name,length_aa,mass_da,mw_kda,gene_upper,marker_categories,marker_notes,is_marker,signaling_categories,signaling_notes,is_signaling_prefix,families,family_categories,family_notes,mw_bin_start_kda,mw_bin_end_kda,mw_bin_label,protein_count,marker_count,signaling_prefix_count,family_count,audit_burden_score,audit_priority,defensive_note
A0A8V0ZUK0,A0A8V0ZUK0_CHICK,,Uncharacterized protein,86,9782.616580000007,9.782616580000008,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V1AI92,A0A8V1AI92_CHICK,LOC100858426,BRD3 opposite strand,84,9785.129980000003,9.785129980000004,LOC100858426,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0YC85,A0A8V0YC85_CHICK,,RING-type E3 ubiquitin transferase,85,9793.418979999999,9.793418979999998,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A1D5PGD2,A0A1D5PGD2_CHICK,CKS2,Cyclin-dependent kinases regulatory subunit,79,9794.27168,9.79427168,CKS2,,,False,,,False,Cell-cycle CDK/cyclin,cell-cycle family,cell-cycle proteins often used in signaling blots,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,configured audit family match: Cell-cycle CDK/cyclin
A0A8V0Z9C5,A0A8V0Z9C5_CHICK,SLC25A26,Mitochondrial S-adenosylmethionine carrier protein,87,9795.533980000004,9.795533980000004,SLC25A26,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,configured audit family match: Mitochondrial markers
A0A8V1ALD3,A0A8V1ALD3_CHICK,CCLI8,Chemokine interleukin-8-like domain-containing protein,91,9795.534480000002,9.795534480000002,CCLI8,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0ZZD4,A0A8V0ZZD4_CHICK,,Ig-like domain-containing protein,97,9796.651979999997,9.796651979999996,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0YNA8,A0A8V0YNA8_CHICK,COX7B,"Cytochrome c oxidase subunit 7B, mitochondrial",87,9799.106780000006,9.799106780000006,COX7B,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,configured audit family match: Mitochondrial markers
A0A8V0ZEE9,A0A8V0ZEE9_CHICK,,Uncharacterized protein,90,9799.159580000003,9.799159580000003,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0ZX85,A0A8V0ZX85_CHICK,,FXYD domain-containing ion transport regulator,87,9799.517280000005,9.799517280000005,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V1AH33,A0A8V1AH33_CHICK,LOC121107570,Keratin,98,9802.209580000004,9.802209580000005,LOC121107570,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0YAE4,A0A8V0YAE4_CHICK,GNG4,Guanine nucleotide-binding protein subunit gamma,88,9806.31038000001,9.80631038000001,GNG4,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0YR19,A0A8V0YR19_CHICK,HSPE1,"10 kDa heat shock protein, mitochondrial",92,9807.685880000008,9.807685880000008,HSPE1,,,False,,,False,Heat shock proteins; Mitochondrial markers,chaperone family; organelle marker family,HSP family can overlap with marker/stress roles; mitochondrial fraction markers,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,configured audit family match: Heat shock proteins; Mitochondrial markers
A0A8V0YFR4,A0A8V0YFR4_CHICK,,Uncharacterized protein,89,9809.212679999999,9.809212679999998,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V1AIL3,A0A8V1AIL3_CHICK,,Uncharacterized protein,89,9809.431079999997,9.809431079999996,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0Y6Y4,A0A8V0Y6Y4_CHICK,,Transcription factor Elf N-terminal domain-containing protein,90,9809.607480000004,9.809607480000004,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0YH32,A0A8V0YH32_CHICK,,RING-type E3 ubiquitin transferase,87,9815.281780000003,9.815281780000003,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V1AJN8,A0A8V1AJN8_CHICK,LOC121106433,Chemokine interleukin-8-like domain-containing protein,91,9815.649380000003,9.815649380000002,LOC121106433,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0XAV1,A0A8V0XAV1_CHICK,,KRAB domain-containing protein,92,9824.985680000003,9.824985680000003,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
F1NJF9,F1NJF9_CHICK,SMDT1,"Essential MCU regulator, mitochondrial",94,9832.303379999996,9.832303379999995,SMDT1,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,configured audit family match: Mitochondrial markers
A0A8V0Y2Y0,A0A8V0Y2Y0_CHICK,TRIQK,Triple QxxK/R motif-containing protein,85,9835.483780000006,9.835483780000006,TRIQK,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0XA81,A0A8V0XA81_CHICK,,C2H2-type domain-containing protein,87,9837.56218,9.83756218,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A3Q2U4A4,A0A3Q2U4A4_CHICK,MINOS1,MICOS complex subunit MIC10,94,9845.336480000005,9.845336480000006,MINOS1,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V1A1N4,A0A8V1A1N4_CHICK,COX17,Cytochrome c oxidase copper chaperone,93,9846.481680000003,9.846481680000002,COX17,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,configured audit family match: Mitochondrial markers
A0A8V1A4P8,A0A8V1A4P8_CHICK,FCER1G,Fc fragment of IgE receptor Ig,86,9848.578180000002,9.848578180000002,FCER1G,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V1AFF7,A0A8V1AFF7_CHICK,BBLN,Bublin coiled coil protein,91,9852.666580000001,9.852666580000001,BBLN,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0XYJ1,A0A8V0XYJ1_CHICK,SLA,Src like adaptor,90,9859.98128,9.85998128,SLA,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0ZU16,A0A8V0ZU16_CHICK,MANBAL13,MANBL protein,90,9874.53208,9.874532080000002,MANBAL13,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
P14838,HXB5_CHICK,HOXB5,Homeobox protein Hox-B5 (Fragment),82,9877.41828,9.87741828,HOXB5,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0ZXC0,A0A8V0ZXC0_CHICK,FXYD6,FXYD domain-containing ion transport regulator,93,9877.448280000002,9.877448280000003,FXYD6,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0ZQW4,A0A8V0ZQW4_CHICK,YTHDF1,YTH N6-methyladenosine RNA binding protein 1,87,9878.124880000005,9.878124880000005,YTHDF1,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V1AH11,A0A8V1AH11_CHICK,LOC769139,Keratin,97,9883.335280000003,9.883335280000002,LOC769139,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0YB90,A0A8V0YB90_CHICK,LOC107052806,Keratin,98,9884.204680000004,9.884204680000005,LOC107052806,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0ZU45,A0A8V0ZU45_CHICK,,Uncharacterized protein,85,9887.867180000003,9.887867180000002,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0X2D6,A0A8V0X2D6_CHICK,,Uncharacterized protein,86,9888.45058,9.88845058,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0Z5I5,A0A8V0Z5I5_CHICK,,Uncharacterized protein,91,9894.622380000003,9.894622380000003,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A3Q2UES0,A0A3Q2UES0_CHICK,LOC107052805,Keratin,98,9897.206480000004,9.897206480000005,LOC107052805,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0XBJ8,A0A8V0XBJ8_CHICK,,C-type lectin domain-containing protein,85,9901.015580000001,9.901015580000001,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V1AH20,A0A8V1AH20_CHICK,LOC100859427,Keratin,98,9902.332780000006,9.902332780000005,LOC100859427,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A3Q3ANJ1,A0A3Q3ANJ1_CHICK,BLCAP,Bladder cancer associated protein,87,9906.918480000004,9.906918480000003,BLCAP,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A1L1RZQ0,A0A1L1RZQ0_CHICK,LOC121110033,Keratin,98,9907.244980000005,9.907244980000005,LOC121110033,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A1D5PJ64,A0A1D5PJ64_CHICK,LOC121110022,Keratin,98,9908.229780000003,9.908229780000003,LOC121110022,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0XJ90,A0A8V0XJ90_CHICK,,Homeobox domain-containing protein,88,9909.950180000003,9.909950180000003,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V1A7T5,A0A8V1A7T5_CHICK,CDK2AP1,Cyclin dependent kinase 2 associated protein 1,90,9913.237880000006,9.913237880000006,CDK2AP1,,,False,cell-cycle signaling,cyclin-dependent kinases,True,Cell-cycle CDK/cyclin,cell-cycle family,cell-cycle proteins often used in signaling blots,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,configured signaling gene; check phospho/total controls and antibody validation; configured audit family match: Cell-cycle CDK/cyclin
A0A8V0ZYQ6,A0A8V0ZYQ6_CHICK,,Uncharacterized protein,90,9915.201180000002,9.915201180000002,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0Y2U7,A0A8V0Y2U7_CHICK,LOC121106442,Keratin,98,9923.244380000006,9.923244380000005,LOC121106442,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0X4S0,A0A8V0X4S0_CHICK,DPH3P1,Diphthamide biosynthesis protein 3,86,9925.91328,9.925913280000001,DPH3P1,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A1D5P6V7,A0A1D5P6V7_CHICK,LOC124417053,Keratin,98,9927.232780000004,9.927232780000004,LOC124417053,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0YIE4,A0A8V0YIE4_CHICK,LOC124418108,Uncharacterized protein,98,9927.502480000005,9.927502480000005,LOC124418108,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A1D5P312,A0A1D5P312_CHICK,LOC124417025,Keratin,98,9928.217580000004,9.928217580000004,LOC124417025,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0ZTG1,A0A8V0ZTG1_CHICK,UQCRHL,Cytochrome b-c1 complex subunit 6,85,9933.103480000002,9.933103480000002,UQCRHL,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0Y4J5,A0A8V0Y4J5_CHICK,LOC107052811,Keratin,98,9943.232180000005,9.943232180000004,LOC107052811,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0XDM4,A0A8V0XDM4_CHICK,,Ig-like domain-containing protein,89,9945.246680000006,9.945246680000006,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0Y4P8,A0A8V0Y4P8_CHICK,LOC100857698,Keratin,98,9954.301280000003,9.954301280000003,LOC100857698,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
Q90826,CCL4_CHICK,CCL4,C-C motif chemokine 4 homolog,90,9969.403579999998,9.969403579999998,CCL4,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V1AC50,A0A8V1AC50_CHICK,POLR2J,RNA polymerase II subunit J,87,9969.472180000002,9.969472180000002,POLR2J,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0Y3V9,A0A8V0Y3V9_CHICK,OvoDA1-2,Ovodefensin A2,91,9969.951580000003,9.969951580000002,OVODA1-2,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
P02450,KRFC_CHICK,,Feather keratin 1,98,9972.401380000007,9.972401380000006,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A1D5PPS2,A0A1D5PPS2_CHICK,LOC121113103,Keratin,98,9984.327580000005,9.984327580000004,LOC121113103,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V1A8B7,A0A8V1A8B7_CHICK,LSM7,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated",92,9984.38438,9.98438438,LSM7,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0ZJ60,A0A8V0ZJ60_CHICK,TRIAP1,TP53 regulated inhibitor of apoptosis 1,85,9987.16788,9.987167880000001,TRIAP1,,,False,,,False,p53 pathway,tumor suppressor pathway,p53 and p21 related targets,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,configured audit family match: p53 pathway
Q6IV18,GLL13_CHICK,GAL13,Gallinacin-13,89,9996.578680000002,9.996578680000002,GAL13,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0ZFC0,A0A8V0ZFC0_CHICK,,Keratin,105,9999.492180000008,9.999492180000008,,,,False,,,False,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,standard full-blot and antibody-validation checks
A0A8V0Z0G1,A0A8V0Z0G1_CHICK,RBMXL1,RBMX like 1,90,9999.512880000007,9.999512880000008,RBMXL1,,,False,cell-cycle signaling,RB family,True,,,,8.0,10.0,8.0-10.0 kDa,330,0,4,7,27.75,elevated,configured signaling gene; check phospho/total controls and antibody validation
A0A3Q2UIQ3,A0A3Q2UIQ3_CHICK,LOC418813,Keratin,98,10003.461280000007,10.003461280000007,LOC418813,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A1D5PS82,A0A1D5PS82_CHICK,LOC121110032,Keratin,98,10004.315380000004,10.004315380000003,LOC121110032,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V0XIK8,A0A8V0XIK8_CHICK,COX7A2,"Cytochrome c oxidase subunit 7A2, mitochondrial",87,10005.865280000002,10.005865280000002,COX7A2,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,configured audit family match: Mitochondrial markers
F1NWX7,F1NWX7_CHICK,SEC61B,Protein transport protein Sec61 subunit beta,96,10014.517280000002,10.014517280000002,SEC61B,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V0XPI2,A0A8V0XPI2_CHICK,,Uncharacterized protein,96,10014.987080000004,10.014987080000004,,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
P20307,KRFD_CHICK,,Feather keratin 3,98,10016.497880000006,10.016497880000006,,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V0ZAL1,A0A8V0ZAL1_CHICK,,Uncharacterized protein,96,10019.133580000009,10.019133580000009,,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V1AJ96,A0A8V1AJ96_CHICK,LOC100858797,Keratin,98,10031.450880000006,10.031450880000007,LOC100858797,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
P04458,KRFB_CHICK,,Feather keratin 2,98,10032.515180000006,10.032515180000006,,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V0YTS5,A0A8V0YTS5_CHICK,IFI27L2,"Interferon, alpha-inducible protein 27-like 2",109,10033.904980000005,10.033904980000004,IFI27L2,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V0YWP1,A0A8V0YWP1_CHICK,VAPB,VAMP associated protein B and C,92,10039.695380000001,10.039695380000001,VAPB,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
R4GKP9,R4GKP9_CHICK,LOC426913,Keratin,98,10047.493680000005,10.047493680000006,LOC426913,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
Q90683,ITF2_CHICK,TCF4,Transcription factor 4 (Fragment),85,10055.71778,10.05571778,TCF4,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V0X8C1,A0A8V0X8C1_CHICK,ZPBP1,Zona pellucida binding protein 1,87,10057.612780000001,10.057612780000001,ZPBP1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V0ZNF1,A0A8V0ZNF1_CHICK,,Keratin,105,10058.562980000008,10.058562980000008,,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A3Q2UNH8,A0A3Q2UNH8_CHICK,IMMP2L,Inner mitochondrial membrane peptidase subunit 2,90,10062.57078,10.06257078,IMMP2L,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,configured audit family match: Mitochondrial markers
A0A8V0Y7Y2,A0A8V0Y7Y2_CHICK,,Peptidase S1 domain-containing protein,94,10065.636180000007,10.065636180000007,,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V0ZLE4,A0A8V0ZLE4_CHICK,GYPC,Glycophorin C,93,10071.316480000001,10.071316480000002,GYPC,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V1A4P5,A0A8V1A4P5_CHICK,,Keratin,105,10075.587080000007,10.075587080000007,,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V0ZYH6,A0A8V0ZYH6_CHICK,,Uncharacterized protein,86,10076.062280000006,10.076062280000006,,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V0YMY7,A0A8V0YMY7_CHICK,SRP9,Signal recognition particle 9,86,10079.71768,10.07971768,SRP9,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V0ZL58,A0A8V0ZL58_CHICK,LOC107054158,Keratin,105,10086.613880000006,10.086613880000007,LOC107054158,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V0ZLL6,A0A8V0ZLL6_CHICK,,Keratin,105,10088.589280000007,10.088589280000008,,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V0YEG9,A0A8V0YEG9_CHICK,SMIM13,Small integral membrane protein 13,89,10089.553579999996,10.089553579999997,SMIM13,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V1A1M1,A0A8V1A1M1_CHICK,,Uncharacterized protein,96,10093.593280000006,10.093593280000006,,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
F1NUW0,F1NUW0_CHICK,HIGD2A,HIG1 hypoxia inducible domain family member 2A,93,10093.983180000003,10.093983180000002,HIGD2A,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A1D5P7U7,A0A1D5P7U7_CHICK,SF3B5,Splicing factor 3B subunit 5,86,10094.310380000003,10.094310380000003,SF3B5,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
P20308,KRFA_CHICK,,Feather keratin 4,98,10104.484380000005,10.104484380000006,,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
A0A8V0ZKX2,A0A8V0ZKX2_CHICK,CXCL12,Stromal cell-derived factor 1,89,10104.95428,10.10495428,CXCL12,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,488,1,5,8,38.5,elevated,standard full-blot and antibody-validation checks
