accession,entry_name,gene_primary,protein_name,length_aa,mass_da,mw_kda,gene_upper,marker_categories,marker_notes,is_marker,signaling_categories,signaling_notes,is_signaling_prefix,families,family_categories,family_notes,mw_bin_start_kda,mw_bin_end_kda,mw_bin_label,protein_count,marker_count,signaling_prefix_count,family_count,audit_burden_score,audit_priority,defensive_note
D3Z1R3,D3Z1R3_MOUSE,Pprc1,"Peroxisome proliferative activated receptor, gamma, coactivator-related 1 (Fragment)",93,10441.650080000005,10.441650080000004,PPRC1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A8Y5P0,A8Y5P0_MOUSE,Ttpa,Tocopherol (alpha) transfer protein (Fragment),90,10442.049480000005,10.442049480000005,TTPA,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A0G2JE49,A0A0G2JE49_MOUSE,Pilra,Paired immunoglobin-like type 2 receptor alpha (Fragment),94,10442.054980000004,10.442054980000005,PILRA,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
D3Z4V3,D3Z4V3_MOUSE,Epn1,Epsin 1 (Fragment),90,10442.939680000005,10.442939680000006,EPN1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A494BBF3,A0A494BBF3_MOUSE,Vmn2r129,"Vomeronasal 2, receptor 129",90,10445.156680000007,10.445156680000007,VMN2R129,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A1B0GT05,A0A1B0GT05_MOUSE,Gm45785,BET1-like protein,94,10445.649380000003,10.445649380000003,GM45785,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A1W2P6P5,A0A1W2P6P5_MOUSE,Garin2,Golgi associated RAB2 interactor 2 (Fragment),91,10446.299580000006,10.446299580000007,GARIN2,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A2A4Q0,A2A4Q0_MOUSE,Rpl27,60S ribosomal protein L27 (Fragment),87,10447.167680000002,10.447167680000002,RPL27,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A0N4SVN7,A0A0N4SVN7_MOUSE,Fxyd4,FXYD domain-containing ion transport regulator,99,10447.30488000001,10.447304880000011,FXYD4,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A0A0MQJ2,A0A0A0MQJ2_MOUSE,Ssh2,Slingshot protein phosphatase 2 (Fragment),97,10448.429480000004,10.448429480000005,SSH2,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E9Q2L8,E9Q2L8_MOUSE,Gabra1,Gamma-aminobutyric acid type A receptor subunit alpha 1 (Fragment),91,10449.754580000004,10.449754580000004,GABRA1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P0DP59,SLUR2_MOUSE,Slurp2,Secreted Ly-6/uPAR domain-containing protein 2,97,10452.308480000002,10.452308480000001,SLURP2,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
B1AT97,B1AT97_MOUSE,Tmem94,Transmembrane protein 94 (Fragment),94,10452.389080000008,10.452389080000009,TMEM94,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A3Q4EHR0,A0A3Q4EHR0_MOUSE,Rhoq,Ras homolog family member Q,94,10452.429680000007,10.452429680000007,RHOQ,,,False,Rho-GTPase signaling,RHO family,True,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"configured signaling gene; check phospho/total controls and antibody validation; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F6SGP4,F6SGP4_MOUSE,Abcb6,"ATP-binding cassette, sub-family B member 6 (Fragment)",97,10454.706680000003,10.454706680000003,ABCB6,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F6ZVR4,F6ZVR4_MOUSE,Ttc7,Tetratricopeptide repeat domain 7 (Fragment),93,10456.182380000006,10.456182380000005,TTC7,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A494B9F3,A0A494B9F3_MOUSE,Rnf14,Ring finger protein 14 (Fragment),94,10456.554380000003,10.456554380000004,RNF14,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q5G864,DFA25_MOUSE,Defa25,Alpha-defensin 25,92,10456.972080000007,10.456972080000007,DEFA25,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A2I3BQF4,A0A2I3BQF4_MOUSE,Rpl30,Large ribosomal subunit protein eL30,94,10457.223980000004,10.457223980000004,RPL30,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E0CZ66,E0CZ66_MOUSE,Flad1,Flavin adenine dinucleotide synthetase 1 (Fragment),99,10457.799880000002,10.457799880000003,FLAD1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
D3Z1M5,D3Z1M5_MOUSE,Spart,Spartin (Fragment),92,10457.906580000006,10.457906580000007,SPART,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P62075,TIM13_MOUSE,Timm13,Mitochondrial import inner membrane translocase subunit Tim13,95,10457.940380000004,10.457940380000004,TIMM13,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"configured audit family match: Mitochondrial markers; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P86547,OSTC2_MOUSE,Bglap2,Osteocalcin-2,95,10459.025179999999,10.45902518,BGLAP2,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P54615,OSTR_MOUSE,Bglap3,Osteocalcin-related protein,95,10459.025180000002,10.459025180000003,BGLAP3,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A1L1SRE4,A0A1L1SRE4_MOUSE,Reps1,RalBP1 associated Eps domain containing protein,94,10459.052280000005,10.459052280000005,REPS1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
J3KMK5,J3KMK5_MOUSE,Gm1553,Predicted gene 1553,94,10459.311280000009,10.459311280000009,GM1553,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A5F8MPB6,A0A5F8MPB6_MOUSE,Ankdd1b,Ankyrin repeat and death domain containing 1B (Fragment),97,10459.859880000007,10.459859880000007,ANKDD1B,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F6PXS6,F6PXS6_MOUSE,Psmd13,26S proteasome non-ATPase regulatory subunit 13 (Fragment),96,10460.39148000001,10.460391480000009,PSMD13,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A9L6KDS7,A0A9L6KDS7_MOUSE,Ms4a20,"Membrane-spanning 4-domains, subfamily A, member 20",91,10460.491180000005,10.460491180000005,MS4A20,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P11477,DEFA1_MOUSE,Defa1,Alpha-defensin 1,93,10460.881580000007,10.460881580000006,DEFA1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F6SS03,F6SS03_MOUSE,Cenpv,Centromere protein V (Fragment),96,10461.729680000008,10.461729680000008,CENPV,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A0G2JDR1,A0A0G2JDR1_MOUSE,Gabra4,Gamma-aminobutyric acid type A receptor subunit alpha 4,94,10463.031480000005,10.463031480000005,GABRA4,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A1W2P6Z8,A0A1W2P6Z8_MOUSE,Os9,Endoplasmic reticulum lectin (Fragment),96,10465.09128,10.465091280000001,OS9,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A1W2P761,A0A1W2P761_MOUSE,Zup1,Zinc finger containing ubiquitin peptidase 1 (Fragment),94,10465.787580000004,10.465787580000004,ZUP1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A8Y5G9,A8Y5G9_MOUSE,Lsm10,U7 snRNP-specific Sm-like protein LSM10 (Fragment),93,10465.807180000007,10.465807180000008,LSM10,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q9WUZ6,CCL17_MOUSE,Ccl17,C-C motif chemokine 17,93,10466.577880000006,10.466577880000006,CCL17,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A087WR32,A0A087WR32_MOUSE,Khdrbs2,"KH domain containing, RNA binding, signal transduction associated 2",92,10466.919180000006,10.466919180000007,KHDRBS2,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
B5KM66,SYCE3_MOUSE,Syce3,Synaptonemal complex central element protein 3,88,10466.996480000002,10.466996480000002,SYCE3,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A140LI83,A0A140LI83_MOUSE,Acsm5,Acyl-CoA synthetase medium-chain family member 5,92,10467.090480000003,10.467090480000003,ACSM5,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A8Y5K4,A8Y5K4_MOUSE,Sfi1,"Sfi1 homolog, spindle assembly associated (yeast) (Fragment)",85,10467.379380000002,10.467379380000002,SFI1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E0CY19,E0CY19_MOUSE,Arpp21,"Cyclic AMP-regulated phosphoprotein, 21 (Fragment)",96,10467.422880000002,10.467422880000003,ARPP21,,,False,,,False,p53 pathway,tumor suppressor pathway,p53 and p21 related targets,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"configured audit family match: p53 pathway; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A2ADZ6,A2ADZ6_MOUSE,Kpna6,Karyopherin subunit alpha 6 (Fragment),88,10467.907880000006,10.467907880000006,KPNA6,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
S4R2C0,S4R2C0_MOUSE,Arhgap32,Rho GTPase activating protein 32 (Fragment),91,10467.976080000002,10.467976080000001,ARHGAP32,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A0R3P9C4,A0A0R3P9C4_MOUSE,Uqcc5,Ubiquinol-cytochrome c reductase complex assembly factor 5,86,10469.240180000006,10.469240180000007,UQCC5,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"configured audit family match: Mitochondrial markers; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
H3BLJ2,H3BLJ2_MOUSE,Naa60,histone acetyltransferase,92,10470.898480000007,10.470898480000008,NAA60,,,False,,,False,Histone family,nuclear marker family,histone family,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"configured audit family match: Histone family; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F6TBR0,F6TBR0_MOUSE,Myh1,"Myosin, heavy polypeptide 1, skeletal muscle, adult (Fragment)",95,10471.860580000002,10.471860580000003,MYH1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
G3UXB9,G3UXB9_MOUSE,Tlx1,"T cell leukemia, homeobox 1",91,10472.735780000003,10.472735780000002,TLX1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E9QAD6,E9QAD6_MOUSE,Atp5pf,"ATP synthase peripheral stalk subunit F6, mitochondrial (Fragment)",91,10473.163279999999,10.47316328,ATP5PF,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"configured audit family match: Mitochondrial markers; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
D3Z3H7,D3Z3H7_MOUSE,Tm2d3,TM2 domain containing 3 (Fragment),95,10474.123480000004,10.474123480000005,TM2D3,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E9Q694,E9Q694_MOUSE,Mfsd4b5,Major facilitator superfamily domain containing 4B5 (Fragment),100,10474.294080000009,10.474294080000009,MFSD4B5,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A3B2W7Z9,A0A3B2W7Z9_MOUSE,Vmn2r121,"Vomeronasal 2, receptor 121",89,10475.179880000005,10.475179880000006,VMN2R121,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A0G2JF12,A0A0G2JF12_MOUSE,Anapc5,Anaphase-promoting complex subunit 5,95,10475.361280000005,10.475361280000005,ANAPC5,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
D3Z0J0,D3Z0J0_MOUSE,Defa34,"Defensin, alpha, 34",93,10476.05068000001,10.476050680000009,DEFA34,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
Q91VW3,SH3L3_MOUSE,Sh3bgrl3,SH3 domain-binding glutamic acid-rich-like protein 3,93,10476.753180000002,10.476753180000001,SH3BGRL3,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
E0CY04,E0CY04_MOUSE,Usp7,Ubiquitin specific peptidase 7,92,10477.173280000005,10.477173280000004,USP7,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
F6SG45,F6SG45_MOUSE,Fez1,Fasciculation and elongation protein zeta 1 (Fragment),91,10477.505679999998,10.477505679999998,FEZ1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
D3Z4D1,D3Z4D1_MOUSE,Jtb,Protein JTB,95,10478.059179999998,10.478059179999999,JTB,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
G3UZD2,G3UZD2_MOUSE,Fus,Fused in sarcoma (Fragment),104,10478.239680000012,10.478239680000012,FUS,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
D3Z3Z2,D3Z3Z2_MOUSE,Tmem109,Transmembrane protein 109 (Fragment),93,10479.093780000003,10.479093780000003,TMEM109,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
D6RCZ4,D6RCZ4_MOUSE,Rhbdd2,Rhomboid domain containing 2,97,10480.122780000003,10.480122780000004,RHBDD2,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A0A6YW49,A0A0A6YW49_MOUSE,Tgfa,Transforming growth factor alpha (Fragment),98,10482.039180000002,10.482039180000001,TGFA,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A087WP71,A0A087WP71_MOUSE,Wnt10a,Protein Wnt (Fragment),96,10485.85988,10.48585988,WNT10A,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
D3Z668,D3Z668_MOUSE,Arl6ip4,ADP-ribosylation factor-like protein 6-interacting protein 4 (Fragment),98,10486.30238,10.48630238,ARL6IP4,,,False,,,False,Actin family,marker/cytoskeleton family,actin family and actin-related proteins,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"configured audit family match: Actin family; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A140LIK8,A0A140LIK8_MOUSE,Lysmd4,"LysM, putative peptidoglycan-binding, domain containing 4",95,10486.753279999997,10.486753279999997,LYSMD4,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
D3YXR2,D3YXR2_MOUSE,Rgs4,Regulator of G-protein signaling 4,93,10486.964880000005,10.486964880000006,RGS4,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A0J9YUS3,A0A0J9YUS3_MOUSE,Slc37a3,"Solute carrier family 37 (glycerol-3-phosphate transporter), member 3 (Fragment)",92,10487.026780000002,10.487026780000003,SLC37A3,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A384DV79,A0A384DV79_MOUSE,Hmga1,High mobility group protein HMG-I/HMG-Y,95,10487.767080000001,10.487767080000001,HMGA1,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
D3Z2V3,D3Z2V3_MOUSE,Zfp882,Zinc finger protein 882 (Fragment),92,10487.812280000006,10.487812280000005,ZFP882,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
D3YVW1,D3YVW1_MOUSE,Rfx5,"Regulatory factor X, 5 (influences HLA class II expression) (Fragment)",95,10488.78618,10.48878618,RFX5,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A2ATM2,A2ATM2_MOUSE,Or4c127,Olfactory receptor family 4 subfamily C member 127 (Fragment),94,10490.525380000006,10.490525380000006,OR4C127,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
L7N230,L7N230_MOUSE,Defa5,"Defensin, alpha, 5",93,10491.02448000001,10.491024480000009,DEFA5,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
A0A1L1SUS6,A0A1L1SUS6_MOUSE,Lars2,"Leucyl-tRNA synthetase, mitochondrial (Fragment)",88,10492.229380000002,10.492229380000003,LARS2,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"configured audit family match: Mitochondrial markers; crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
P15974,PHXR4_MOUSE,Phxr4,Putative per-hexamer repeat protein 4,95,10492.868280000004,10.492868280000005,PHXR4,,,False,,,False,,,,10.0,12.0,10.0-12.0 kDa,2494,5,55,14,138.0,high,"crowded MW neighborhood; require full blot, ladder, raw metadata, and controls"
